Plant_Code,Product_ID,Ship_ahead_day_count,Ship_Late_Day_count,Destination_Port,Unit_quantity,Weight
PLANT03,1656246,0,0,PORT09,6266,22.57783439
PLANT03,1656246,0,0,PORT09,1305,4.096305732
PLANT03,1656246,0,0,PORT09,1280,4.096305732
PLANT03,1656246,0,0,PORT09,1282,4.096305732
PLANT03,1656246,0,0,PORT09,1246,4.096305732
PLANT03,1656246,0,0,PORT09,1329,4.096305732
PLANT03,1656246,0,0,PORT09,2268,8.18
PLANT03,1672706,0,0,PORT09,329,2.354675877
PLANT03,1672706,0,0,PORT09,269,1.412805526
PLANT03,1672706,0,0,PORT09,319,0.941870351
PLANT03,1672721,0,0,PORT09,318,0.399118388
PLANT03,1672720,0,0,PORT09,530,15.4
PLANT03,1672722,0,0,PORT09,302,1.226498677
PLANT03,1672722,0,0,PORT09,257,1.226498677
PLANT03,1672722,0,0,PORT09,362,2.223028852
PLANT03,1672707,0,0,PORT09,469,16.3
PLANT03,1672721,0,0,PORT09,511,16.82
PLANT03,1677692,0,0,PORT09,1812,111.8352358
PLANT03,1677692,0,0,PORT09,5267,355.6166306
PLANT03,1672721,0,0,PORT09,817,34.28
PLANT03,1672722,0,0,PORT09,585,17.66
PLANT03,1677692,0,0,PORT09,8837,644.16
PLANT03,1677692,0,0,PORT09,2952,195.66
PLANT03,1677692,0,0,PORT09,3155,211.1
PLANT03,1677692,0,0,PORT09,5276,361.9
PLANT03,1677692,0,0,PORT09,4691,302.76
PLANT03,1677692,0,0,PORT09,5234,385.56
PLANT03,1677692,0,0,PORT09,5317,375.0
PLANT03,1677692,0,0,PORT09,5267,350.64
PLANT03,1677692,0,0,PORT09,5295,355.86
PLANT03,1682739,0,0,PORT09,518,23.69302615
PLANT03,1682739,0,0,PORT09,459,18.86
PLANT03,1682802,0,3,PORT09,257,0.764861734
PLANT03,1689147,0,0,PORT09,296,0.150630588
PLANT03,1689147,0,0,PORT09,366,0.169459412
PLANT03,1689147,0,0,PORT09,370,0.376576471
PLANT03,1689147,0,0,PORT09,294,0.112972941
PLANT03,1689147,0,0,PORT09,379,0.489549412
PLANT03,1689147,0,0,PORT09,422,0.414234118
PLANT03,1689147,0,0,PORT09,263,0.045189176
PLANT03,1689147,0,0,PORT09,316,0.018828824
PLANT03,1689147,0,0,PORT09,431,0.433062941
PLANT03,1689147,0,0,PORT09,310,0.169459412
PLANT03,1689147,0,0,PORT09,344,0.037657647
PLANT03,1689147,0,0,PORT09,1304,3.42
PLANT03,1689145,0,0,PORT09,2317,6.1
PLANT03,1689145,0,0,PORT09,5329,9.48
PLANT03,1689145,0,0,PORT09,8290,17.56
PLANT03,1689145,0,0,PORT09,5333,9.16
PLANT03,1669702,0,3,PORT09,368,1.008477987
PLANT03,1669702,0,0,PORT09,433,2.016955975
PLANT03,1669702,0,3,PORT09,1021,14.65157836
PLANT03,1669702,0,3,PORT09,1011,14.11869182
PLANT03,1669702,0,3,PORT09,370,1.290851824
PLANT03,1662552,0,0,PORT09,764,2.064043026
PLANT03,1662552,0,0,PORT09,459,0.963220079
PLANT03,1662552,0,0,PORT09,453,0.94487303
PLANT03,1662552,0,0,PORT09,389,0.458676228
PLANT03,1662552,0,0,PORT09,733,2.064043026
PLANT03,1662552,0,0,PORT09,1019,2.96
PLANT03,1662554,0,0,PORT09,740,1.559898691
PLANT03,1662552,0,0,PORT09,1257,3.42
PLANT03,1662552,0,0,PORT09,1148,3.04
PLANT03,1662552,0,0,PORT09,1306,3.36
PLANT03,1662552,0,0,PORT09,1229,2.96
PLANT03,1662552,0,0,PORT09,2297,6.4
PLANT03,1662552,0,0,PORT09,2286,6.38
PLANT03,1662552,0,0,PORT09,1193,2.86
PLANT03,1662552,0,0,PORT09,2318,6.22
PLANT03,1662552,0,0,PORT09,2448,6.44
PLANT03,1662552,0,0,PORT09,2736,6.6
PLANT03,1662552,0,0,PORT09,3320,7.44
PLANT03,1662552,0,0,PORT09,3080,6.78
PLANT03,1662552,0,0,PORT09,3284,7.12
PLANT03,1662552,0,0,PORT09,2107,4.16
PLANT03,1662552,0,0,PORT09,2049,4.12
PLANT03,1662552,0,0,PORT09,2816,5.1
PLANT03,1662552,0,0,PORT09,4182,7.82
PLANT03,1678759,0,0,PORT09,264,0.503994906
PLANT03,1642993,0,3,PORT09,300,0.305742344
PLANT03,1652615,0,0,PORT09,433,5.16
PLANT03,1652615,0,0,PORT09,504,5.74
PLANT03,1687346,0,0,PORT09,273,0.626141316
PLANT03,1687346,0,0,PORT09,299,0.626141316
PLANT03,1687346,0,0,PORT09,294,0.834855088
PLANT03,1687346,0,0,PORT09,397,1.669710177
PLANT03,1687346,0,0,PORT09,271,0.417427544
PLANT03,1687346,0,0,PORT09,428,2.087137721
PLANT03,1687346,0,0,PORT09,397,1.440125028
PLANT03,1687346,0,0,PORT09,259,0.229585149
PLANT03,1687346,0,0,PORT09,339,0.939211974
PLANT03,1687346,0,0,PORT09,249,0.208713772
PLANT03,1687346,0,0,PORT09,319,1.147925747
PLANT03,1687346,0,0,PORT09,329,1.043568861
PLANT03,1687346,0,0,PORT09,777,9.78
PLANT03,1687346,0,0,PORT09,1295,19.58
PLANT03,1687346,0,0,PORT09,772,11.02
PLANT03,1687346,0,0,PORT09,920,10.92
PLANT03,1669685,0,0,PORT09,428,2.52
PLANT03,1677891,0,0,PORT09,460,0.661425381
PLANT03,1677891,0,0,PORT09,849,1.984276142
PLANT03,1677891,0,0,PORT09,1869,5.291403046
PLANT03,1677891,0,0,PORT09,1848,5.291403046
PLANT03,1677891,0,0,PORT09,847,1.984276142
PLANT03,1677891,0,0,PORT09,864,1.984276142
PLANT03,1677891,0,0,PORT09,637,1.322850761
PLANT03,1677891,0,0,PORT09,1035,2.645701523
PLANT03,1677891,0,0,PORT09,1275,3.307126904
PLANT03,1677891,0,0,PORT09,1487,3.968552284
PLANT03,1677891,0,0,PORT09,511,0.661425381
PLANT03,1677891,0,0,PORT09,904,1.984276142
PLANT03,1677891,0,0,PORT09,2077,5.48
PLANT03,1677891,0,0,PORT09,2262,5.94
PLANT03,1677891,0,0,PORT09,2317,5.86
PLANT03,1677891,0,0,PORT09,4244,11.64
PLANT03,1677891,0,0,PORT09,4313,11.5
PLANT03,1677891,0,0,PORT09,6289,17.92
PLANT03,1677891,0,0,PORT09,6233,15.86
PLANT03,1677891,0,0,PORT09,2644,6.74
PLANT03,1677891,0,0,PORT09,2885,6.9
PLANT03,1677891,0,0,PORT09,9296,22.56
PLANT03,1655723,0,0,PORT09,719,22.36754692
PLANT03,1655723,0,3,PORT09,304,0.265106041
PLANT03,1655723,0,3,PORT09,558,15.05802314
PLANT03,1655723,0,3,PORT09,409,5.302120825
PLANT03,1655723,0,0,PORT09,830,30.16166454
PLANT03,1655723,0,3,PORT09,459,8.642456945
PLANT03,1655723,0,3,PORT09,353,5.302120825
PLANT03,1655723,0,3,PORT09,346,5.302120825
PLANT03,1655723,0,3,PORT09,402,5.302120825
PLANT03,1655723,0,0,PORT09,483,11.60424165
PLANT03,1655723,0,0,PORT09,382,2.651060413
PLANT03,1655723,0,3,PORT09,433,5.302120825
PLANT03,1655723,0,0,PORT09,514,12.25530206
PLANT03,1655723,0,3,PORT09,382,5.302120825
PLANT03,1655723,0,3,PORT09,357,5.302120825
PLANT03,1655723,0,0,PORT09,400,5.302120825
PLANT03,1652604,0,0,PORT09,830,11.24
PLANT03,1652604,0,0,PORT09,820,11.7
PLANT03,1652604,0,0,PORT09,608,7.4
PLANT03,1688824,0,3,PORT09,402,2.111870968
PLANT03,1688824,0,3,PORT09,394,1.949419355
PLANT03,1690092,0,3,PORT09,649,6.14
PLANT03,1660885,0,3,PORT09,692,3.177109347
PLANT03,1660885,0,3,PORT09,618,3.177109347
PLANT03,1660885,0,3,PORT09,634,3.177109347
PLANT03,1660885,0,3,PORT09,677,3.177109347
PLANT03,1660885,0,3,PORT09,686,3.177109347
PLANT03,1660885,0,3,PORT09,599,3.177109347
PLANT03,1660885,0,3,PORT09,613,3.177109347
PLANT03,1660885,0,3,PORT09,671,3.177109347
PLANT03,1660885,0,3,PORT09,594,3.177109347
PLANT03,1660885,0,0,PORT09,396,0.794277337
PLANT03,1660885,0,3,PORT09,616,3.177109347
PLANT03,1660885,0,3,PORT09,995,5.68
PLANT03,1657064,0,0,PORT09,293,0.023274366
PLANT03,1657064,0,0,PORT09,299,0.038790609
PLANT03,1671416,0,0,PORT09,16287,23.68
PLANT03,1668545,0,0,PORT09,265,0.021131607
PLANT03,1668545,0,0,PORT09,286,0.03169741
PLANT03,1668545,0,0,PORT09,341,0.105658034
PLANT03,1668545,0,0,PORT09,365,1.056580335
PLANT03,1668547,0,0,PORT09,341,0.238992926
PLANT03,1668547,0,0,PORT09,333,0.238992926
PLANT03,1668547,0,0,PORT09,571,1.991607717
PLANT03,1668547,0,0,PORT09,240,0.031865723
PLANT03,1668547,0,0,PORT09,349,0.238992926
PLANT03,1668547,0,0,PORT09,346,0.238992926
PLANT03,1668547,0,0,PORT09,311,0.127462894
PLANT03,1668547,0,0,PORT09,359,0.398321543
PLANT03,1668547,0,0,PORT09,326,0.119496463
PLANT03,1668547,0,0,PORT09,294,0.238992926
PLANT03,1668547,0,0,PORT09,339,0.238992926
PLANT03,1668547,0,0,PORT09,311,0.119496463
PLANT03,1668545,0,0,PORT09,2151,13.76
PLANT03,1683200,0,0,PORT09,335,1.309460979
PLANT03,1683200,0,0,PORT09,529,5.135141093
PLANT03,1685212,0,0,PORT09,585,6.92700088
PLANT03,1683203,0,0,PORT09,235,0.021468285
PLANT03,1685212,0,0,PORT09,731,8.28
PLANT03,1683200,0,0,PORT09,717,8.96
PLANT03,1685211,0,0,PORT09,791,9.28
PLANT03,1685211,0,0,PORT09,1071,15.32
PLANT03,1683203,0,0,PORT09,1106,15.64
PLANT03,1685211,0,0,PORT09,1243,18.68
PLANT03,1685211,0,0,PORT09,784,9.8
PLANT03,1685211,0,0,PORT09,1313,18.46
PLANT03,1683203,0,0,PORT09,1887,33.58
PLANT03,1696482,0,0,PORT09,302,0.660149292
PLANT03,1696482,0,0,PORT09,333,0.050780715
PLANT03,1663347,0,0,PORT09,330,0.529958115
PLANT03,1663347,0,0,PORT09,324,0.605666417
PLANT03,1663347,0,0,PORT09,439,8.327913231
PLANT03,1663347,0,0,PORT09,381,4.542498126
PLANT03,1663347,0,0,PORT09,563,18.74
PLANT03,1662991,0,0,PORT09,288,3.585075758
PLANT03,1671942,0,0,PORT09,343,1.344593246
PLANT03,1671942,0,0,PORT09,386,15.26
PLANT03,1699954,0,0,PORT09,289,1.816359569
PLANT03,1699954,0,0,PORT09,330,0.931466446
PLANT03,1699951,0,0,PORT09,1922,65.99024463
PLANT03,1699951,0,0,PORT09,4794,185.184609
PLANT03,1699951,0,0,PORT09,4716,153.1580507
PLANT03,1699952,0,0,PORT09,740,15.22722597
PLANT03,1699952,0,3,PORT09,251,0.110640177
PLANT03,1699952,0,3,PORT09,525,9.031376052
PLANT03,1699952,0,0,PORT09,521,7.781692452
PLANT03,1699952,0,0,PORT09,1244,35.88005902
PLANT03,1699952,0,3,PORT09,794,18.58754974
PLANT03,1699952,0,0,PORT09,303,2.286563659
PLANT03,1699952,0,0,PORT09,1250,36.88005902
PLANT03,1699952,0,0,PORT09,310,2.434083895
PLANT03,1699948,0,0,PORT09,517,9.27092844
PLANT03,1699948,0,0,PORT09,342,2.67240286
PLANT03,1699948,0,0,PORT09,4313,133.9705116
PLANT03,1699948,0,0,PORT09,442,4.124078488
PLANT03,1699948,0,3,PORT09,840,15.95821074
PLANT03,1699948,0,0,PORT09,1099,28.19614655
PLANT03,1699948,0,3,PORT09,2051,61.73709883
PLANT03,1699948,0,3,PORT09,2062,58.73709883
PLANT03,1699948,0,0,PORT09,731,13.87967518
PLANT03,1699948,0,0,PORT09,379,4.124078488
PLANT03,1699948,0,0,PORT09,694,14.19705116
PLANT03,1699948,0,0,PORT09,1737,45.89507455
PLANT03,1699953,0,0,PORT09,751,15.45610726
PLANT03,1699953,0,0,PORT09,2319,59.82442906
PLANT03,1699953,0,0,PORT09,326,0.164561073
PLANT03,1699953,0,0,PORT09,770,15.45610726
PLANT03,1699950,0,0,PORT09,1493,19.97007789
PLANT03,1697081,0,0,PORT09,668,3.719872982
PLANT03,1697081,0,0,PORT09,2306,18.92709871
PLANT03,1697080,0,0,PORT09,2333,12.85156155
PLANT03,1697085,0,0,PORT09,806,2.24329579
PLANT03,1677889,0,0,PORT09,390,0.809622739
PLANT03,1677889,0,0,PORT09,313,0.086745293
PLANT03,1677889,0,0,PORT09,487,1.156603913
PLANT03,1677878,0,0,PORT09,1297,3.755310607
PLANT03,1677878,0,0,PORT09,374,0.297450345
PLANT03,1677878,0,0,PORT09,1493,4.313030004
PLANT03,1677878,0,0,PORT09,496,0.669263277
PLANT03,1677878,0,0,PORT09,942,2.305240175
PLANT03,1677878,0,0,PORT09,955,2.334985209
PLANT03,1677878,0,0,PORT09,1511,4.461755177
PLANT03,1677878,0,0,PORT09,862,2.156515002
PLANT03,1677878,0,0,PORT09,703,1.524433019
PLANT03,1677878,0,0,PORT09,551,0.892351035
PLANT03,1677878,0,0,PORT09,1228,3.606585435
PLANT03,1677878,0,0,PORT09,474,0.70644457
PLANT03,1677878,0,0,PORT09,323,0.223087759
PLANT03,1677878,0,0,PORT09,1476,4.536117763
PLANT03,1677878,0,0,PORT09,1142,3.060020425
PLANT03,1677878,0,0,PORT09,1037,2.677053106
PLANT03,1677878,0,0,PORT09,409,0.520538104
PLANT03,1677878,0,0,PORT09,1175,3.439269615
PLANT03,1677878,0,0,PORT09,904,2.119333709
PLANT03,1677878,0,0,PORT09,1127,3.048866037
PLANT03,1677878,0,0,PORT09,1167,3.19759121
PLANT03,1677878,0,0,PORT09,688,1.524433019
PLANT03,1677878,0,0,PORT09,877,2.268058882
PLANT03,1677878,0,0,PORT09,781,1.747520778
PLANT03,1677878,0,0,PORT09,1442,4.201486125
PLANT03,1677878,0,0,PORT09,776,1.970608536
PLANT03,1677878,0,0,PORT09,1506,4.56
PLANT03,1677878,0,0,PORT09,1563,4.56
PLANT03,1677878,0,0,PORT09,1665,4.96
PLANT03,1677878,0,0,PORT09,1953,5.54
PLANT03,1677878,0,0,PORT09,3133,9.42
PLANT03,1677878,0,0,PORT09,1960,5.46
PLANT03,1677878,0,0,PORT09,2285,6.0
PLANT03,1677884,0,0,PORT09,4044,10.36
PLANT03,1677878,0,0,PORT09,5555,14.32
PLANT03,1677878,0,0,PORT09,2846,6.92
PLANT03,1677877,0,0,PORT09,2233,4.636129032
PLANT03,1677877,0,0,PORT09,2262,4.636129032
PLANT03,1677877,0,0,PORT09,2301,4.636129032
PLANT03,1677877,0,0,PORT09,2295,4.636129032
PLANT03,1677877,0,0,PORT09,4286,7.8
PLANT03,1613321,0,0,PORT09,749,2.833970081
PLANT03,1613321,0,0,PORT09,961,4.28
PLANT03,1613321,0,0,PORT09,3401,17.68
PLANT03,1622685,0,0,PORT09,341,0.397760252
PLANT03,1622685,0,0,PORT09,327,0.318208202
PLANT03,1622685,0,0,PORT09,320,0.397760252
PLANT03,1622685,0,0,PORT09,306,0.185621451
PLANT03,1622685,0,0,PORT09,384,0.662933754
PLANT03,1622685,0,0,PORT09,445,1.789921136
PLANT03,1622685,0,0,PORT09,426,2.015318612
PLANT03,1622685,0,0,PORT09,295,0.795520505
PLANT03,1622685,0,0,PORT09,367,0.530347003
PLANT03,1622685,0,0,PORT09,285,0.662933754
PLANT03,1622685,0,0,PORT09,935,4.7
PLANT03,1622685,0,0,PORT09,1139,5.3
PLANT03,1622685,0,0,PORT09,1444,6.58
PLANT03,1668345,0,0,PORT09,340,8.59445511
PLANT03,1668345,0,0,PORT09,1110,83.54
PLANT03,1668345,0,0,PORT09,1000,72.56
PLANT03,1686758,0,0,PORT09,3755,34.82
PLANT03,1687644,0,0,PORT09,1284,11.16
PLANT03,1623991,0,0,PORT09,407,0.844701178
PLANT03,1623991,0,0,PORT09,369,0.844701178
PLANT03,1623991,0,0,PORT09,359,0.844701178
PLANT03,1623991,0,0,PORT09,510,1.537356143
PLANT03,1623991,0,0,PORT09,815,3.86
PLANT03,1623991,0,0,PORT09,1277,5.62
PLANT03,1635536,0,0,PORT09,374,1.622598331
PLANT03,1635536,0,0,PORT09,333,1.106317044
PLANT03,1635536,0,0,PORT09,255,0.036877235
PLANT03,1636236,0,0,PORT09,447,5.98
PLANT03,1636236,0,0,PORT09,532,5.7
PLANT03,1636236,0,0,PORT09,539,6.38
PLANT03,1695862,0,0,PORT09,100322,86.63260995
PLANT03,1684560,0,0,PORT09,21269,9.360351482
PLANT03,1684560,0,0,PORT09,18244,8.023158413
PLANT03,1684560,0,0,PORT09,3245,1.337193069
PLANT03,1684560,0,0,PORT09,9247,4.011579207
PLANT03,1684560,0,0,PORT09,15279,6.685965344
PLANT03,1700139,0,0,PORT09,10723,13.16575151
PLANT03,1700139,0,0,PORT09,21117,25.33150303
PLANT03,1700139,0,0,PORT09,31511,41.49725454
PLANT03,1700128,0,0,PORT09,50662,51.09005611
PLANT03,1700128,0,0,PORT09,101098,116.1801122
PLANT03,1700128,0,0,PORT09,80957,86.54408977
PLANT03,1700130,0,0,PORT09,19133,17.61402221
PLANT03,1702016,0,0,PORT09,20483,33.4904073
PLANT03,1700138,0,0,PORT09,21311,18.34478133
PLANT03,1700138,0,0,PORT09,19805,19.89158267
PLANT03,1700142,0,0,PORT09,10695,10.2132682
PLANT03,1700142,0,0,PORT09,31489,32.63980461
PLANT03,1700142,0,0,PORT09,21079,23.42653641
PLANT03,1700140,0,0,PORT09,22718,15.72290068
PLANT03,1700140,0,0,PORT09,22633,15.72290068
PLANT03,1700140,0,0,PORT09,17111,10.79217551
PLANT03,1700143,0,0,PORT09,19925,17.93737707
PLANT03,1695687,0,0,PORT09,6299,6.32130685
PLANT03,1695687,0,0,PORT09,16271,17.85681827
PLANT03,1691532,0,0,PORT09,1247,1.604390365
PLANT03,1691532,0,0,PORT09,99300,173.8346461
PLANT03,1687774,0,0,PORT09,12771,6.923388156
PLANT03,1687774,0,0,PORT09,15272,8.308065788
PLANT03,1687774,0,0,PORT09,30270,16.61613158
PLANT03,1676699,0,0,PORT09,3238,1.337044763
PLANT03,1676699,0,0,PORT09,9238,4.011134288
PLANT03,1676699,0,0,PORT09,15301,6.685223813
PLANT03,1676699,0,0,PORT09,3242,1.337044763
PLANT03,1676699,0,0,PORT09,15282,6.685223813
PLANT03,1676699,0,0,PORT09,3258,1.337044763
PLANT03,1685760,0,0,PORT09,17740,6.17689647
PLANT03,1685760,0,0,PORT09,14249,4.941517176
PLANT03,1685760,0,0,PORT09,14272,4.941517176
PLANT03,1685760,0,0,PORT09,14333,4.941517176
PLANT03,1685760,0,0,PORT09,3819,1.235379294
PLANT03,1685760,0,0,PORT09,17822,6.17689647
PLANT03,1685760,0,0,PORT09,10767,3.706137882
PLANT03,1676592,0,0,PORT09,38809,22.02601533
PLANT03,1676592,0,0,PORT09,21318,10.46873563
PLANT03,1676592,0,0,PORT09,38785,23.02601533
PLANT03,1676592,0,0,PORT09,42248,24.62
PLANT03,1676592,0,0,PORT09,28293,16.06
PLANT03,1676592,0,0,PORT09,14317,7.52
PLANT03,1676592,0,0,PORT09,28309,15.96
PLANT03,1676592,0,0,PORT09,45793,26.26
PLANT03,1676592,0,0,PORT09,80811,42.72
PLANT03,1676592,0,0,PORT09,94817,45.0
PLANT03,1676592,0,0,PORT09,45771,24.96
PLANT03,1676592,0,0,PORT09,49257,27.72
PLANT03,1676592,0,0,PORT09,49257,26.68
PLANT03,1676592,0,0,PORT09,80734,46.16
PLANT03,1676592,0,0,PORT09,49279,23.66
PLANT03,1676592,0,0,PORT09,49293,24.66
PLANT03,1676592,0,0,PORT09,49268,24.64
PLANT03,1676592,0,0,PORT09,17734,9.12
PLANT03,1676592,0,0,PORT09,17822,9.08
PLANT03,1676592,0,0,PORT09,91267,44.14
PLANT03,1676592,0,0,PORT09,87772,49.2
PLANT03,1676592,0,0,PORT09,98298,46.92
PLANT03,1687384,0,0,PORT09,10740,6.36905762
PLANT03,1687384,0,0,PORT09,3741,2.123019207
PLANT03,1687384,0,0,PORT09,7290,4.246038413
PLANT03,1687384,0,0,PORT09,7298,4.246038413
PLANT03,1687384,0,0,PORT09,3777,2.123019207
PLANT03,1687384,0,0,PORT09,21315,13.73811524
PLANT03,1687384,0,0,PORT09,10815,6.36905762
PLANT03,1686463,0,0,PORT09,1776,2.709907546
PLANT03,1686463,0,0,PORT09,1752,2.709907546
PLANT03,1686463,0,0,PORT09,1761,2.709907546
PLANT03,1686463,0,0,PORT09,1782,2.709907546
PLANT03,1686215,0,0,PORT09,10297,35.16043365
PLANT03,1666470,0,0,PORT09,6278,6.979500936
PLANT03,1666524,0,0,PORT09,40250,24.07796735
PLANT03,1666524,0,0,PORT09,35321,19.31822143
PLANT03,1666524,0,0,PORT09,37806,18.69809439
PLANT03,1666524,0,0,PORT09,50251,27.59745918
PLANT03,1666524,0,0,PORT09,10274,5.519491837
PLANT03,1666524,0,0,PORT09,5276,2.759745918
PLANT03,1666524,0,0,PORT09,42808,25.45784031
PLANT03,1666524,0,0,PORT09,50300,26.59745918
PLANT03,1666524,0,0,PORT09,47793,27.21758622
PLANT03,1666524,0,0,PORT09,27738,16.17860255
PLANT03,1666524,0,0,PORT09,47823,28.21758622
PLANT03,1666524,0,0,PORT09,40287,21.07796735
PLANT03,1666524,0,0,PORT09,10329,5.519491837
PLANT03,1666524,0,0,PORT09,50288,26.59745918
PLANT03,1666524,0,0,PORT09,50297,25.59745918
PLANT03,1666524,0,0,PORT09,12792,6.899364796
PLANT03,1666524,0,0,PORT09,35282,19.31822143
PLANT03,1666524,0,0,PORT09,40278,21.07796735
PLANT03,1666524,0,0,PORT09,35244,19.31822143
PLANT03,1667927,0,0,PORT09,56257,33.29895916
PLANT03,1667927,0,0,PORT09,49326,26.51158927
PLANT03,1667927,0,0,PORT09,10753,5.681054843
PLANT03,1667927,0,0,PORT09,49236,28.51158927
PLANT03,1667927,0,0,PORT09,49259,26.51158927
PLANT03,1667927,0,0,PORT09,45760,24.61790432
PLANT03,1667927,0,0,PORT09,49280,25.51158927
PLANT03,1667927,0,0,PORT09,45820,24.61790432
PLANT03,1667927,0,0,PORT09,66794,35.980014
PLANT03,1667927,0,0,PORT09,49239,27.51158927
PLANT03,1667927,0,0,PORT09,3806,1.893684948
PLANT03,1667927,0,0,PORT09,49313,25.51158927
PLANT03,1667927,0,0,PORT09,49268,26.51158927
PLANT03,1667927,0,0,PORT09,49289,25.51158927
PLANT03,1667927,0,0,PORT09,35293,18.93684948
PLANT03,1667927,0,0,PORT09,52742,30.40527421
PLANT03,1667927,0,0,PORT09,3765,1.893684948
PLANT03,1667927,0,0,PORT09,49312,24.51158927
PLANT03,1667927,0,0,PORT09,14267,7.57473979
PLANT03,1667927,0,0,PORT09,35297,17.93684948
PLANT03,1674598,0,0,PORT09,14303,6.511250796
PLANT03,1674598,0,0,PORT09,3779,1.627812699
PLANT03,1674598,0,0,PORT09,35329,15.27812699
PLANT03,1674598,0,0,PORT09,21238,9.766876194
PLANT03,1674598,0,0,PORT09,10764,4.883438097
PLANT03,1674598,0,0,PORT09,7282,3.255625398
PLANT03,1674598,0,0,PORT09,21234,9.766876194
PLANT03,1674598,0,0,PORT09,17808,8.139063495
PLANT03,1674598,0,0,PORT09,3788,1.627812699
PLANT03,1674598,0,0,PORT09,3817,1.627812699
PLANT03,1674598,0,0,PORT09,17803,8.139063495
PLANT03,1674598,0,0,PORT09,14288,6.511250796
PLANT03,1674598,0,0,PORT09,31772,13.65031429
PLANT03,1674598,0,0,PORT09,17770,8.139063495
PLANT03,1674598,0,0,PORT09,14305,6.511250796
PLANT03,1674598,0,0,PORT09,14286,6.511250796
PLANT03,1674598,0,0,PORT09,17755,8.139063495
PLANT03,1674598,0,0,PORT09,3796,1.627812699
PLANT03,1674598,0,0,PORT09,14294,6.511250796
PLANT03,1674598,0,0,PORT09,10826,4.883438097
PLANT03,1674598,0,0,PORT09,3781,1.627812699
PLANT03,1674598,0,0,PORT09,21311,9.766876194
PLANT03,1674598,0,0,PORT09,17832,8.139063495
PLANT03,1666443,0,0,PORT09,18294,14.18095655
PLANT03,1666443,0,0,PORT09,3293,2.363492759
PLANT03,1666443,0,0,PORT09,12323,9.453971035
PLANT03,1666443,0,0,PORT09,12262,9.453971035
PLANT03,1666443,0,0,PORT09,12271,9.453971035
PLANT03,1666443,0,0,PORT09,15284,12.81746379
PLANT03,1666443,0,0,PORT09,6259,4.726985518
PLANT03,1666443,0,0,PORT09,3269,2.363492759
PLANT03,1685028,0,0,PORT09,2819,2.127385926
PLANT03,1685028,0,0,PORT09,50307,43.54771852
PLANT03,1685028,0,0,PORT09,12807,9.63692963
PLANT03,1685028,0,0,PORT09,50267,42.54771852
PLANT03,1685028,0,0,PORT09,15254,12.76431556
PLANT03,1685028,0,0,PORT09,22806,20.14647333
PLANT03,1685028,0,0,PORT09,7744,6.382157778
PLANT03,1685028,0,0,PORT09,5273,4.254771852
PLANT03,1685028,0,0,PORT09,7814,6.382157778
PLANT03,1685028,0,0,PORT09,2779,2.127385926
PLANT03,1685028,0,0,PORT09,37794,30.91078889
PLANT03,1685028,0,0,PORT09,62816,58.18464815
PLANT03,1685028,0,0,PORT09,35240,29.78340296
PLANT03,1685028,0,0,PORT09,10318,8.509543704
PLANT03,1685028,0,0,PORT09,10294,8.509543704
PLANT03,1682210,0,0,PORT09,60261,51.05452281
PLANT03,1682210,0,0,PORT09,5306,3.921210234
PLANT03,1682210,0,0,PORT09,62761,47.01512793
PLANT03,1682210,0,0,PORT09,20264,14.68484094
PLANT03,1682210,0,0,PORT09,2771,1.960605117
PLANT03,1682210,0,0,PORT09,2759,1.960605117
PLANT03,1682210,0,0,PORT09,50314,37.21210234
PLANT03,1682210,0,0,PORT09,50315,39.21210234
PLANT03,1683935,0,0,PORT09,2745,1.706325834
PLANT03,1678000,0,0,PORT09,20326,10.16965779
PLANT03,1678000,0,0,PORT09,30241,17.75448668
PLANT03,1678000,0,0,PORT09,20261,11.16965779
PLANT03,1678000,0,0,PORT09,2799,1.396207223
PLANT03,1678000,0,0,PORT09,10328,5.584828893
PLANT03,1678000,0,0,PORT09,40295,20.33931557
PLANT03,1678000,0,0,PORT09,30313,17.75448668
PLANT03,1678000,0,0,PORT09,30299,15.75448668
PLANT03,1678000,0,0,PORT09,5327,2.792414446
PLANT03,1678000,0,0,PORT09,10328,5.584828893
PLANT03,1678000,0,0,PORT09,15261,8.377243339
PLANT03,1678000,0,0,PORT09,30292,17.75448668
PLANT03,1678000,0,0,PORT09,15324,8.377243339
PLANT03,1678000,0,0,PORT09,20331,10.16965779
PLANT03,1678000,0,0,PORT09,85269,46.47104559
PLANT03,1678000,0,0,PORT09,30271,17.75448668
PLANT03,1678000,0,0,PORT09,17768,9.773450563
PLANT03,1678000,0,0,PORT09,17749,9.773450563
PLANT03,1678674,0,0,PORT09,20304,9.815005714
PLANT03,1694456,0,0,PORT09,12266,8.235453488
PLANT03,1694456,0,0,PORT09,30296,21.58863372
PLANT03,1694456,0,0,PORT09,15316,11.29431686
PLANT03,1692333,0,0,PORT09,5759,1.495705984
PLANT03,1667934,0,0,PORT09,4325,0.819099487
PLANT03,1667934,0,0,PORT09,4254,0.819099487
PLANT03,1667934,0,0,PORT09,8253,1.638198974
PLANT03,1667934,0,0,PORT09,4302,0.819099487
PLANT03,1667934,0,0,PORT09,12289,2.457298461
PLANT03,1667934,0,0,PORT09,4282,0.819099487
PLANT03,1667934,0,0,PORT09,4277,0.819099487
PLANT03,1667817,3,0,PORT09,652,5.897860082
